Ramires	25	bra	2	11	16	9	16	100	377	731	538
J_Obi_Mikel	25	nig	2	12	15	8	13	100	453	554	343
F_Malouda	32	fra	3	6	15	12	15	100	300	525	471
Y_Benayoun	32	isl	2	8	15	11	8	90	314	537	455
J_McEachran	19	eng	2	10	14	9	13	100	400	497	361
M_Marin	24	ger	2	9	14	10	8	90	319	528	459
O_Romeu	21	spa	2	12	13	7	14	100	440	465	305
F_Torres	28	spa	2	5	13	18	12	90	355	590	8
D_Ba	27	sen	2	5	13	16	13	90	275	590	805
V_Moses	22	nig	2	9	13	14	8	90	244	482	541
R_Lukaku	20	bel	2	6	12	15	16	78	275	484	494
J_Wiland	31	swe	13	2	4	6	11	688	97	162	112
K_Christensen	33	den	12	2	4	4	10	324	72	122	112
J_Busk	18	den	10	2	3	4	10	219	72	107	112
L_Jacobsen	32	den	2	14	10	7	13	64	628	421	345
K_Stadsgaard	27	den	2	13	10	7	13	64	597	612	296
S_Ottesen	28	fin	2	13	10	7	11	64	658	349	294
P_Larsson	29	den	2	13	10	7	12	64	665	484	334
P_Bengtsson	24	swe	3	12	11	8	10	64	386	341	222
M_Jakobsen	27	den	2	12	10	8	10	64	489	394	266
R_Sigurdsson	26	ice	2	12	11	8	10	64	540	377	239
C_Gamboa	23	cos	3	11	9	8	10	64	272	217	202
C_Remmer	20	den	3	10	9	8	10	64	262	217	202
Claudemir	25	bra	2	10	14	8	11	64	290	630	247
C_Bolanos	28	cos	2	9	14	10	12	64	343	696	393
N_Jorgensen	21	den	2	8	13	10	10	64	263	621	357
T_Kristensen	30	den	2	10	13	10	13	64	346	612	397
M_Vingaard	28	den	2	10	13	9	11	64	355	569	302
R_Gislason	24	ice	2	9	13	10	12	64	277	521	347
T_Delaney	20	den	2	10	13	9	11	64	322	636	260
C_Grindheim	29	nor	2	7	12	10	10	64	216	367	254
D_Jensen	33	den	2	9	12	10	10	64	222	352	252
S_Fredriksen	23	den	2	10	12	8	10	64	272	342	207
Y_Toutouh	20	den	2	9	12	10	13	64	227	347	257
P_Diouf	26	sen	2	10	12	9	12	64	272	342	222
C_Santin	31	bra	2	9	12	13	14	64	361	492	708
A_Cornelius	20	den	2	8	11	13	11	64	263	409	749
M_Abdellaoue	24	nor	2	6	10	12	13	64	222	394	564
I_Vetokele	21	bel	2	6	11	12	13	64	227	424	518
J_Murphy	31	ire	12	2	4	4	10	487	80	130	120
C_Dunn	24	eng	11	2	6	3	10	247	80	190	120
J_Clarke	20	eng	2	11	10	8	13	74	473	346	243
C_Christie	19	eng	2	11	10	6	12	70	497	411	186
R_Wood	27	eng	2	11	10	8	13	70	404	329	151
D_Moxey	26	eng	2	11	10	5	10	71	416	331	183
J_Stewart	30	eng	2	11	9	7	13	70	498	301	275
N_Cameron	20	eng	2	10	9	7	14	70	312	220	167
K_Malaga	25	fra	2	10	9	7	14	70	437	220	182
W_Edjenguele	25	fra	2	10	9	8	11	70	315	222	201
J_Willis	18	eng	2	10	8	6	14	70	368	250	182
J_Henderson	20	eng	2	10	8	6	14	70	305	190	130
B_Adams	20	eng	2	10	9	8	11	70	308	223	173
C_Thomas	18	eng	2	10	11	6	13	70	330	466	234
D_Bell	28	eng	2	7	11	9	12	70	257	381	303
C_Baker	29	eng	2	7	11	9	14	70	259	436	323
J_Fleck	21	sco	2	7	11	10	13	70	259	449	397
G_McSheffrey	30	eng	2	7	11	9	14	70	245	469	319
S_Jennings	27	eng	2	10	11	7	13	70	320	335	227
A_Barton	21	ire	2	9	11	7	11	70	285	340	212
F_Moussa	23	bel	2	10	11	6	13	70	260	320	160
J_Ruffels	18	eng	2	6	10	9	12	70	183	256	238
C_McDonald	26	eng	2	6	10	12	15	70	175	351	477
S_Elliott	28	ire	2	6	10	12	15	70	206	378	590
L_Clarke	27	eng	2	6	9	12	15	70	152	298	484
S_Jeffers	20	eng	2	6	7	11	10	70	145	215	412
D_Philiskirk	21	eng	2	6	8	11	12	70	170	240	362
C_Wilson	20	eng	2	6	8	11	12	70	162	227	312
J_Speroni	33	arg	14	4	7	5	12	761	195	235	215
V_Cojocaru	17	rom	12	2	4	4	11	305	120	170	160
L_Price	28	wal	12	2	4	4	10	295	120	170	160
M_Kelly	22	eng	4	14	12	8	12	93	600	448	223
S_Caulker	20	eng	2	14	10	7	14	92	559	441	311
S_Byram	18	eng	3	13	10	8	12	92	431	362	289
J_Parr	23	nor	2	12	9	4	8	80	484	356	205
D_Delaney	31	ire	3	12	12	8	12	80	523	386	303
P_Ramage	28	eng	3	12	10	8	10	80	552	419	311
J_Ward	22	eng	2	11	10	8	12	80	678	408	299
P_McCarthy	29	ire	2	11	10	8	12	80	481	387	312
D_Blake	23	wal	2	11	9	5	10	80	335	255	180
D_Gabbidon	33	wal	2	11	8	6	10	80	342	233	208
M_Parsons	20	eng	2	10	9	8	11	80	420	290	245
S_Downing	28	eng	1	8	15	12	10	83	280	640	505
Y_Bolasie	23	drc	3	9	14	11	13	90	357	615	536
M_Jedinak	28	aus	3	11	14	7	13	80	388	538	264
M_Bruno	18	bel	2	10	13	11	11	76	378	498	379
O_Garvan	24	ire	2	10	11	7	12	80	328	435	254
J_Williams	18	wal	2	7	11	9	10	80	268	407	327
J_O'Keefe	21	eng	2	7	11	10	11	80	270	455	349
K_De_Silva	18	eng	2	5	9	7	14	70	208	336	263
M_Chamakh	28	mor	2	5	13	14	12	73	223	588	653
Bruma	17	por	2	8	13	13	14	80	362	317	585
G_Murray	28	eng	2	6	10	13	16	70	231	417	637
S_Baldock	23	eng	2	6	10	13	10	69	280	446	951
A_Wilbraham	32	eng	2	6	10	12	10	80	183	388	506
I_Sekajja	19	eng	2	6	9	11	12	80	253	333	459
I_Akinfinev	26	rus	17	2	7	6	10	488	77	187	162
S_Chepchugov	27	rus	13	2	4	4	10	300	67	122	112
S_Revyakin	17	rus	11	2	3	4	10	214	72	92	112
M_Fernandes	21	bra	2	14	11	8	14	64	440	295	229
S_Ignashevich	33	rus	2	14	12	4	15	64	433	330	112
V_Vasin	23	rus	2	12	10	8	10	64	356	280	206
A_Berezukski	30	rus	2	14	11	8	11	64	411	314	247
K_Nababkin	25	rus	2	12	11	8	12	64	341	257	192
V_Berezutski	30	rus	2	14	10	10	14	64	438	311	326
G_Schennikov	21	rus	2	13	11	7	11	64	446	310	271
U_Cosic	21	ser	2	12	10	8	10	64	360	268	197
A_Vasyanovic	25	rus	2	12	10	8	11	64	347	267	202
P_Ten	19	rus	2	11	9	9	10	64	272	217	217
P_Wernbloom	26	swe	2	12	14	8	11	64	318	397	208
A_Dzagoev	22	rus	2	8	15	11	16	64	218	478	316
M_Gonzalez	28	chi	2	11	13	9	13	54	302	372	232
D_Yefremov	17	rus	2	8	11	9	11	64	212	302	227
P_Mamayev	25	rus	2	11	14	8	10	64	288	364	192
A_Cauna	24	lat	2	10	13	9	13	64	277	373	227
R_Elm	24	swe	2	12	14	8	12	64	351	398	231
Z_Tosic	25	ser	2	10	15	10	14	64	316	463	312
E_Rahimic	36	bos	2	10	13	9	10	64	272	367	222
R_Netfullin	19	rus	2	8	11	10	10	64	220	297	232
S_Oliseh	26	lib	2	9	14	11	11	64	240	374	298
V_Love	28	bra	2	5	13	16	15	64	129	334	438
A_Musa	19	nig	2	8	11	13	10	64	256	320	425
S_Doumbia	24	ivo	2	5	13	16	15	64	124	336	443
T_Necid	23	cze	2	7	12	13	10	64	183	338	396
T_Cerny	28	cze	13	2	4	4	11	327	72	122	112
A_Godospinov	19	bul	10	2	6	5	12	224	72	182	112
S_Bozhidar	22	bul	10	2	6	5	10	229	72	182	112
I_Bandalovski	26	bul	2	12	10	8	12	64	738	419	312
V_Iliev	32	bul	2	12	10	8	13	64	638	341	235
A_Granchov	20	bul	2	11	10	8	11	64	652	400	291
V_Vasilev	24	bul	2	11	10	7	13	64	750	436	352
K_Stoyanov	26	bul	2	11	10	8	11	64	603	426	261
P_Krachunov	23	bul	2	11	9	9	11	64	614	389	355
K_Hadzhiev	21	bul	2	11	9	8	12	64	546	416	325
I_Gueye	35	sen	2	11	10	8	11	64	413	277	242
A_Popov	30	bul	2	11	10	8	11	64	424	359	235
V_Popov	17	bul	2	10	9	8	12	64	267	217	202
A_Karachankov	21	bul	2	9	12	9	11	64	417	596	406
N_Priso	24	sen	2	9	12	10	10	64	464	598	374
Bruno_Octavio	27	bra	2	9	11	9	14	64	360	501	367
Marcinho	27	bra	2	8	11	10	11	64	389	644	500
I_Chochev	20	bul	2	9	11	8	12	64	274	500	309
B_Hristov	18	bul	2	9	10	8	12	64	272	372	235
M_Ivanov	18	bul	2	8	10	8	12	64	222	292	214
S_Nyuiadzi	21	tog	2	8	8	11	11	64	293	429	526
S_Delev	22	bul	2	7	10	11	13	64	276	505	546
A_Andriant'	22	mad	2	6	10	11	12	64	206	375	333
M_Kamburov	32	bul	2	6	10	11	14	64	227	334	429
M_Platini	29	bra	2	6	9	11	15	64	167	252	342
S_Yovchev	25	bul	2	6	8	10	12	64	187	248	299
G_Dolapchiev	19	bul	2	6	8	10	14	64	162	212	299
K_Naumovski	25	mac	11	2	4	4	11	285	60	110	100
C_Balgradean	25	rom	14	2	5	3	13	151	60	110	100
C_Nica	20	rom	2	13	10	7	10	60	867	552	364
C_Scutaru	26	rom	2	12	10	8	11	60	592	449	271
N_Musat	27	rom	2	12	10	8	9	60	681	449	269
A_Radu	17	rom	2	10	9	8	12	60	280	215	175
S_Homei	26	rom	2	11	10	6	10	60	370	285	199
S_Stratila	27	rom	2	11	10	7	11	60	325	285	234
D_Grigore	27	rom	2	13	10	6	10	60	755	472	199
S_Luchin	27	rom	2	13	10	6	13	60	666	458	176
A_Dandea	26	rom	2	12	10	8	12	60	569	428	279
I_Burnea	21	rom	2	11	9	7	10	60	325	285	195
D_Rotariu	18	rom	2	8	13	11	12	60	245	693	513
C_Matei	22	rom	2	9	13	10	13	60	444	895	379
C_Munteanu	35	rom	2	10	12	6	12	60	295	426	163
M_Alexe	23	rom	2	9	13	11	14	60	210	579	523
M_Boubacar	25	sen	2	11	12	6	12	60	402	477	349
A_Curtean	26	rom	2	8	13	10	13	60	347	733	445
L_Rus	28	rom	2	11	12	7	10	60	265	414	192
M_Roman	21	rom	2	8	11	10	11	60	190	325	215
R_Stanescu	20	rom	2	8	11	10	14	60	215	335	220
S_Filip	20	rom	2	9	12	10	9	60	205	424	234
M_Axente	26	rom	2	6	9	12	11	60	254	304	477
A_Cristea	29	rom	2	6	11	12	12	60	179	461	621
A_Tudose	26	rom	2	6	9	11	9	60	160	265	423
M_Niculae	32	rom	2	6	11	13	14	60	107	442	776
F_Fielding	24	eng	13	2	4	4	11	697	133	188	178
A_Legzinds	25	eng	12	2	4	4	10	311	138	188	178
S_Deeney	30	ire	12	2	3	4	10	261	138	148	178
K_Freeman	20	wal	2	11	9	6	13	86	323	273	203
J_Brayford	24	eng	3	13	10	8	12	96	457	388	276
G_Roberts	34	wal	2	12	9	4	8	86	557	337	246
J_Buxton	27	eng	2	12	9	5	10	86	657	466	326
R_Keogh	26	ire	2	14	10	7	13	86	524	520	352
M_O'Brien	19	ire	2	12	9	5	9	86	484	349	262
J_O'Connor	27	ire	2	12	9	5	10	86	424	347	195
T_Naylor	22	eng	2	11	9	6	12	86	368	283	208
V_Gorkaj	20	alb	2	11	10	6	15	86	413	340	254
M_Hoganson	18	eng	2	11	10	6	11	86	407	375	220
J_Hanson	18	eng	2	11	10	6	10	86	465	368	217
J_Lelan	17	eng	2	10	8	6	12	86	318	238	203
S_Barker	29	eng	2	14	10	7	8	86	622	513	377
C_Bryson	25	sco	2	9	14	10	15	86	365	584	419
J_Bailey	23	eng	3	9	12	10	15	86	350	462	371
P_Coutts	24	sco	3	9	13	11	12	96	331	615	394
J_Hendrick	20	ire	3	9	13	11	14	96	390	643	419
M_Jacobs	20	eng	2	9	13	11	10	86	378	563	440
B_Davies	31	eng	2	8	12	9	16	86	288	428	363
W_Hughes	17	eng	3	9	12	10	13	86	383	515	397
N_Tyson	31	eng	2	6	10	11	13	86	257	349	363
J_Ward	26	nir	2	6	11	13	14	76	208	506	627
T_Robinson	24	jam	2	7	10	12	11	86	266	342	440
C_Doyle	20	usa	2	6	9	11	10	86	218	273	353
M_Bennett	20	eng	2	6	10	11	12	86	203	318	348
C_Sammon	25	eng	2	7	10	12	11	86	252	365	419
C_Ball	19	eng	2	6	8	11	12	86	212	253	363
I_Shovkovsky	36	ukr	14	2	4	6	10	364	97	162	112
M_Koval	20	ukr	16	2	4	6	12	14	97	167	112
D_Boyko	25	ukr	13	2	4	4	11	319	67	122	112
Danilo_Silva	26	bra	2	14	11	8	13	64	751	408	377
Y_Selin	25	ukr	2	13	11	7	12	64	550	572	392
T_Mykhalyk	29	ukr	2	14	12	4	11	64	724	553	144
D_Vida	24	cro	2	14	10	10	12	64	887	427	515
Y_Khacheridi	25	ukr	2	14	10	10	13	64	916	469	505
S_Lyulka	23	ukr	2	12	10	8	11	64	374	291	245
M_Veloso	27	por	2	12	14	8	11	64	528	695	375
O_Aliyev	28	ukr	2	11	14	8	10	64	449	766	327
S_Sydorchuk	22	ukr	2	9	12	9	13	64	237	337	227
D_Harmash	23	ukr	2	11	14	10	12	64	397	672	354
O_Husyev	30	ukr	2	10	15	10	11	64	400	841	450
N_Kranjcar	28	cro	2	10	15	10	12	64	530	958	476
L_Haruna	22	nig	2	11	14	8	10	64	357	642	402
A_Tsurikov	20	ukr	2	10	11	9	10	64	272	307	232
Dudu	21	bra	2	8	12	10	14	64	212	337	272
R_Bezus	22	ukr	2	7	12	13	10	64	158	346	634
A_Yarmolenko	23	ukr	2	6	13	15	12	64	103	445	784
B_Ideye	24	nig	2	8	11	13	12	64	282	381	515
A_Mehemdi	22	swi	2	7	12	13	10	64	187	409	613
M_Ruben	26	arg	2	7	12	13	14	64	187	410	455
A_Kravets	24	ukr	2	6	10	12	12	64	162	287	362
A_Milevski	28	ukr	2	6	10	13	13	64	162	354	443
J_Lastuvka	30	cze	14	4	6	6	9	175	60	120	90
D_Shelikhov	23	ukr	11	2	4	4	10	285	60	110	100
I_Vartsaba	21	ukr	9	2	5	3	10	215	60	110	100
Y_Chebrachko	29	ukr	2	13	10	6	12	60	587	428	209
V_Denisov	25	uzb	2	13	10	6	9	60	574	509	278
Douglas	22	bra	2	13	11	7	12	60	572	457	264
A_Fedetskiy	27	ukr	2	14	10	6	10	60	733	434	171
V_Mandziuk	26	ukr	2	13	11	7	14	60	604	399	272
O_Mazuch	23	cze	2	14	10	5	14	60	866	556	248
I_Strinic	25	cro	2	14	10	6	9	60	685	477	264
O_Aliev	27	ukr	2	10	13	9	11	60	330	536	305
R_Babenko	20	ukr	2	10	11	8	10	60	265	280	215
D_Boateng	29	gha	2	10	13	8	11	60	345	482	285
Giuliano	22	bra	2	8	15	11	10	60	305	634	606
J_Kankava	26	geo	2	10	13	10	9	60	340	417	327
S_Kravchenko	29	ukr	2	7	13	10	14	60	270	412	347
Y_Konoplanka	23	ukr	2	5	18	11	14	50	174	77	500
D_Kulakov	26	ukr	2	7	12	11	13	60	190	335	255
R_Rotan	31	ukr	2	10	15	8	10	60	455	716	296
N_Kalinic	24	cro	2	6	12	14	10	60	200	479	794
A_Kobakhidze	25	geo	2	7	11	13	12	60	235	330	404
Matheus	29	bra	2	6	10	14	9	60	105	322	507
D_Oliynyk	25	ukr	2	6	10	13	11	60	140	280	447
E_Seleznev	27	ukr	2	6	10	14	13	60	59	321	507
R_Zozulia	23	ukr	2	6	9	15	9	60	287	419	939
A_Shunin	25	rus	15	5	8	2	11	294	60	155	70
R_Berezovsky	37	arm	13	5	8	2	13	365	60	155	70
Y_Frolov	24	rus	10	2	5	3	8	285	60	110	100
L_Fernandez	29	arg	2	14	10	6	14	60	960	423	233
V_Granat	25	rus	2	12	10	7	11	60	432	309	128
A_Epureanu	25	mol	2	12	10	6	12	60	562	387	232
L_Wilkshire	30	aus	2	14	10	5	12	60	826	419	201
D_Kolodin	30	rus	2	13	10	7	13	60	621	456	232
M_Lomic	28	ser	2	12	10	7	11	60	460	297	242
V_Rykov	24	rus	2	11	10	6	12	60	325	275	175
N_Chicherin	21	rus	2	10	9	8	12	60	280	205	185
V_Kisenkov	30	rus	2	12	10	8	10	60	400	290	207
G_Shildefeld	27	cro	2	13	10	6	11	60	749	522	309
I_Shitov	25	bel	2	10	9	7	13	60	280	205	170
B_Dzsudzsak	25	hun	2	8	15	11	12	60	307	828	547
I_Semshov	34	rus	2	10	15	9	14	70	450	857	476
A_Yusupov	22	rus	2	7	11	10	14	60	165	295	250
C_Noboa	27	ecu	2	10	15	10	10	60	402	754	408
A_Gatagov	21	rus	2	7	13	10	9	60	417	705	473
M_Lieder	22	hol	2	6	9	11	12	60	130	205	310
A_Sapeta	23	rus	2	10	12	9	13	60	280	380	302
I_Solovyov	19	rus	2	7	10	9	11	60	165	275	230
A_Kokorin	21	rus	2	6	11	14	10	60	170	415	709
P_Ignatovic	23	rus	2	6	9	10	10	60	100	230	255
J_Jantscher	23	aut	2	6	11	13	12	60	110	347	392
K_Kuranyi	30	ger	2	6	10	15	13	50	180	415	702
A_Voronin	32	ukr	2	6	12	15	13	50	204	535	828
F_Smolov	22	rus	2	6	11	12	10	60	75	235	276
A_Panyukov	17	rus	2	6	10	12	14	60	140	287	312
G_Woods	21	eng	12	2	3	4	10	679	80	100	120
N_Sullivan	42	sco	11	2	6	3	10	235	80	190	120
J_Maxted	18	eng	10	2	4	4	10	261	80	130	120
T_Spurr	24	eng	3	12	10	8	10	70	518	304	250
P_Quinn	27	sco	2	11	9	7	13	70	547	285	245
R_Jones	32	eng	2	11	10	8	13	70	583	335	208
J_McCombe	29	eng	2	11	10	8	13	70	520	310	218
A_Griffin	33	eng	2	11	9	7	13	70	524	369	281
J_Husband	18	eng	2	10	9	8	11	70	424	279	208
L_Wakefield	18	eng	2	9	8	3	11	60	271	213	148
J_Binns	17	eng	2	8	7	3	11	60	241	203	148
R_Sterling	18	eng	2	8	14	11	7	91	167	527	389
D_Cotterill	24	wal	2	7	12	9	12	70	220	446	211
K_Bennett	21	eng	3	9	12	10	14	70	410	490	325
J_Coppinger	31	eng	2	9	12	9	14	70	273	343	246
D_Syers	24	eng	2	9	11	7	11	70	228	468	208
M_Woods	26	eng	2	10	11	7	13	70	295	398	212
J_Harper	31	eng	2	7	11	10	11	70	338	474	397
P_Keegan	28	ire	2	10	11	6	13	70	241	378	146
P_Mullen	18	eng	2	5	8	7	11	70	162	236	197
L_Fowler	29	wal	2	5	8	6	12	60	140	195	175
J_Meade	18	eng	2	5	7	6	11	60	163	231	213
H_Middleton	18	eng	2	5	7	6	14	60	168	236	203
B_Paynter	28	eng	2	6	10	12	11	70	262	454	472
C_Brown	27	eng	2	7	10	12	12	70	281	375	567
J_Ball	18	eng	2	5	6	10	12	70	165	206	391
G_Loria	27	geo	14	2	4	6	11	151	97	162	112
T_Zarkua	22	geo	10	2	6	5	12	219	72	182	112
D_Kvirkvelia	33	geo	2	12	9	9	12	64	928	462	346
G_Shashi'vili	33	geo	2	12	11	8	12	64	873	576	357
Ustaritz	30	spa	2	11	10	9	10	64	611	572	408
G_Kvaratsklia	34	geo	2	11	10	7	13	64	790	502	290
D_Glisic	21	mac	2	11	10	8	12	64	573	443	286
O_Kakabadze	18	geo	2	11	10	7	11	64	612	398	220
G_Seturidze	28	geo	2	11	10	7	13	64	502	387	252
G_Gvelesiani	22	geo	2	10	9	8	11	64	291	223	202
G_Mereba'vili	26	geo	2	8	12	10	11	64	310	690	379
L_Khmaladze	28	geo	2	9	11	9	14	64	385	569	396
E_Grigal'vili	23	geo	2	10	11	9	14	64	299	542	266
P_Grajciar	29	slo	2	9	11	10	12	64	282	543	342
I_Dzaria	24	geo	2	10	11	9	12	64	320	512	340
I_Lekvtadze	21	geo	2	8	11	9	12	64	322	454	329
G_Papava	20	geo	2	9	10	8	11	64	237	277	218
Xisco	32	spa	2	6	10	12	14	64	223	468	606
J_Dvali	28	geo	2	6	10	11	13	64	197	357	518
K_Appiah	22	eng	2	6	8	11	12	64	145	308	505
L_Shindago'ze	20	geo	2	6	8	10	11	64	201	274	310
D_Khocholava	19	geo	2	6	8	10	13	64	183	215	310
P_Migliore	31	arg	13	2	4	4	11	7	72	122	112
K_Jajalo	20	bos	10	2	6	5	12	219	72	182	112
M_Mikulic	19	cro	10	2	6	5	12	214	72	177	112
S_Vrsaljko	21	cro	2	14	10	10	13	64	823	507	373
Ivo_Pinto	23	por	2	13	11	7	11	64	768	521	223
J_Simunic	35	cro	2	12	10	8	13	64	653	565	254
L_Addy	22	gha	2	12	10	8	13	64	722	388	281
T_Jedvaj	17	cro	2	12	9	9	13	64	642	350	284
L_Ibanez	24	arg	2	12	10	8	10	64	582	346	214
J_Pavaric	24	cro	2	12	10	7	11	64	580	414	214
J_Simunovic	18	cro	2	11	10	8	11	64	297	289	209
J_Calusic	19	cro	2	11	10	7	11	64	292	262	174
Sammir	26	cro	2	11	14	10	13	64	445	807	406
A_Ademi	22	cro	2	11	13	8	10	64	469	706	309
A_Domagoj	23	cro	2	9	12	9	12	64	445	665	361
A_Halilovic	17	cro	2	9	12	9	11	64	381	702	338
M_Babic	20	cro	2	9	11	9	12	64	274	369	329
J_Leko	33	cro	2	10	11	8	12	64	266	349	222
Z_Pamic	22	cro	2	8	11	10	14	64	222	326	280
A_Bekic	24	bos	2	8	11	9	11	64	207	315	276
S_Husejinovic	25	bos	2	9	11	10	11	64	231	298	266
M_Brozovic	20	cro	2	9	11	10	12	64	222	287	257
V_Jurevic	21	cro	2	9	10	8	11	64	237	267	207
M_Chago	30	sen	2	8	10	8	12	64	207	262	207
D_Cop	23	cro	2	7	11	14	13	64	343	612	786
F_Beqiraj	25	mon	2	7	12	13	14	64	188	548	598
A_Rukavina	27	cro	2	6	11	12	12	64	253	399	498
I_Kristanovic	30	bos	2	6	10	12	12	64	245	478	593
F_Brodic	16	cro	2	6	8	10	11	64	162	212	262
M_Kolar	18	cro	2	6	8	10	12	64	162	217	267
T_Howard	34	usa	16	3	8	4	8	741	170	290	190
J_Mucha	29	slo	12	2	4	4	10	325	155	210	200
L_Baines	29	eng	1	17	12	7	11	100	537	495	479
Marcelo	25	bra	2	16	13	9	12	90	546	489	263
S_Bassong	26	sen	1	15	13	8	14	88	648	572	327
T_Hibbert	31	eng	3	14	10	7	14	110	547	489	316
W_Sneijder	27	hol	2	12	16	10	10	66	522	907	586
P_Jagielka	30	eng	2	15	12	3	11	100	653	526	442
P_Neville	35	eng	2	13	13	5	13	100	540	446	290
J_Stones	18	eng	2	12	9	4	8	100	404	275	195
S_Distin	31	fra	2	15	10	7	16	100	543	402	345
S_Coleman	25	ire	2	13	13	7	8	100	527	465	335
D_Gibson	26	ire	3	11	14	9	14	100	460	462	387
B_Oviedo	23	cos	3	10	11	8	14	100	455	460	335
L_Modric	27	cro	2	10	16	11	10	70	376	579	424
T_Hitzlspger	31	ger	2	10	15	10	11	100	453	600	444
A_Taarabt	23	mor	2	8	15	12	14	92	289	708	529
J_Lundstram	18	eng	2	7	10	8	13	100	295	320	310
R_Barclay	21	eng	2	7	15	10	13	100	395	516	902
L_Osman	31	eng	2	8	15	10	11	100	515	642	523
S_Pienaar	31	saf	2	9	15	10	14	100	472	593	435
T_Huddlestone	25	eng	2	12	15	9	14	100	482	551	378
F_Junior	21	sen	2	7	10	8	9	100	375	415	365
G_Benteke	21	bel	2	7	12	16	12	90	263	410	563
K_Strootman	22	hol	3	12	15	10	13	66	362	694	257
M_Gueye	23	sen	2	6	12	13	12	100	214	418	449
K_Mirallas	26	bel	2	7	10	14	12	90	242	400	483
N_Jelavic	28	cro	2	7	9	15	14	90	256	444	516
S_Naismith	25	sco	2	8	10	14	11	90	244	406	476
A_Vellios	20	gre	2	7	9	12	12	90	235	365	445
V_Anichebe	24	nig	2	6	10	13	14	90	230	406	475
V_Demirel	30	tur	15	2	4	6	12	255	101	171	116
M_Gunok	23	tur	13	2	4	4	10	321	71	126	116
E_Ersu	18	tur	10	2	3	4	12	221	76	111	116
S_Kirintili	27	tur	12	2	3	4	10	281	76	111	116
E_Korkmaz	29	tur	2	14	12	4	14	66	705	401	99
B_Irtegun	28	tur	2	13	10	9	11	66	739	501	435
J_Yobo	31	nig	2	13	11	7	13	66	833	565	432
S_Kesimal	23	tur	2	13	10	7	14	66	719	569	326
H_A_Kaldirim	22	tur	2	13	10	9	12	66	606	290	286
O_Sam	26	tur	2	13	11	7	12	66	500	338	236
G_Gonul	27	tur	2	14	12	6	14	66	778	545	198
M_Topal	26	tur	2	12	14	8	12	66	550	831	399
S_Sahin	31	tur	2	10	13	9	13	66	345	563	259
R_Meireles	29	por	2	12	15	8	11	66	444	697	336
Cristian	29	bra	2	10	14	10	11	66	468	680	512
S_Ozturk	26	tur	2	10	12	9	12	66	276	346	226
E_Belozoglu	31	tur	2	9	13	10	10	66	330	545	269
S_Ucan	18	tur	2	10	13	9	12	66	306	507	280
M_Topuz	28	tur	2	9	12	11	13	66	246	371	291
C_Erkin	23	tur	2	8	13	11	12	66	241	418	340
R_Niyaz	19	tur	2	8	11	10	12	66	206	301	236
M_Stoch	22	ser	2	9	14	12	13	66	348	807	510
M_Krasic	27	cro	2	10	14	10	11	66	365	624	517
B_Simsek	17	tur	2	6	10	11	13	66	166	291	356
S_de_Jong	23	hol	2	8	15	10	11	66	401	600	276
M_Sow	26	sen	2	7	11	17	12	66	248	541	51
S_Senturk	29	tur	2	8	11	13	14	66	226	423	555
P_Webo	30	cam	2	8	12	13	10	66	261	480	545
L_Jova	21	hun	11	2	4	4	12	920	72	122	112
P_Kurucz	25	hun	10	2	6	5	10	219	72	182	112
R_Kunsagi	23	hun	10	2	4	4	11	214	72	122	112
M_Besic	20	bos	2	13	9	9	14	64	131	531	336
M_Klein	28	cze	2	12	10	8	13	64	788	506	302
I_Affelay	26	hol	3	12	14	10	15	70	359	404	254
D_Svab	22	hun	2	11	10	8	11	64	405	308	194
P_Bonig	32	ger	2	11	10	7	12	64	775	424	290
Junior_Fell	20	bra	2	11	10	8	12	64	667	438	288
J_Birtalan	20	hun	2	10	9	8	10	64	385	270	241
A_Jovanovic	27	bos	2	10	11	9	13	64	387	502	328
G_Jozsi	29	hun	2	9	11	10	11	64	305	569	390
S_Aborah	25	bel	2	9	11	10	12	64	415	654	496
D_Bode	26	hun	2	9	11	10	13	64	244	492	279
A_Ionescu	25	rom	2	9	11	9	11	64	322	442	382
A_Gardos	22	hun	2	8	11	9	14	64	255	430	304
G_Gyomber	24	hun	2	10	11	8	12	64	358	274	156
O_John	20	hol	2	10	14	10	11	68	379	620	347
V_Cukic	32	ser	2	9	11	9	11	64	337	407	303
A_Alempijevic	23	ser	2	9	11	8	12	64	242	277	189
M_Orosz	23	hun	2	8	11	9	11	64	222	292	232
J_Hakola	25	fin	2	8	11	10	13	64	189	331	331
M_Csilus	18	hun	2	9	10	8	11	64	232	267	202
D_Holman	19	hun	2	9	10	8	11	64	232	267	212
Leonardo	30	bra	2	6	10	12	11	64	268	456	764
L_Fer	22	hol	2	10	14	10	13	60	377	534	446
Somalia	24	bra	2	6	9	10	12	64	159	294	350
M_v_Ginkel	19	hol	2	9	14	10	12	60	367	611	359
R_Vormer	24	hol	2	9	13	10	10	66	432	662	482
K_Lamprou	20	gre	12	2	6	5	13	301	76	186	116
L_Immers	26	hol	2	9	13	10	13	66	276	513	310
J_Goossens	24	hol	2	9	13	10	15	66	334	502	330
O_Engelaar	33	hol	2	9	13	10	15	66	285	474	320
N_Barazite	22	hol	2	8	13	10	13	60	310	616	337
D_Propper	20	hol	2	9	12	10	9	60	305	405	234
N_Hofs	29	hol	2	9	12	10	14	60	287	469	316
P_Van_Ooijen	20	hol	2	9	11	10	12	66	226	301	241
